explicitei|verbo|passado|linha|substantivo|singular_feminino|programática|adjetivo|singular_feminino|em cooperativa|locucao_substantiva|locucao_substantiva_singular_feminina|solidária|adjetivo|singular_feminino|Visitar empreendimentos para apresentar o Programa
expus|verbo|passado|ação|substantivo|singular_feminino|governamental|adjetivo|singular_feminino|em rede|locucao_substantiva|locucao_substantiva_singular_feminina|econômica|adjetivo|singular_feminino|Visitar empreendimentos para apresentar o Programa
expliquei|verbo|passado|política|substantivo|singular_feminino|municipal|adjetivo|singular_feminino|em coletivo|locucao_substantiva|locucao_substantiva_singular_masculino|organizado|adjetivo|singular_masculino|Visitar empreendimentos para apresentar o Programa
expliquei|verbo|passado|política|substantivo|singular_feminino|municipal|adjetivo|singular_feminino|em associação|locucao_substantiva|locucao_substantiva_singular_feminina|territorial|adjetivo|singular_feminino|Visitar empreendimentos para apresentar o Programa
explicitei|verbo|passado|linha|substantivo|singular_feminino|programática|adjetivo|singular_feminino|em associação|locucao_substantiva|locucao_substantiva_singular_feminina|territorial|adjetivo|singular_feminino|Visitar empreendimentos para apresentar o Programa
abordei|verbo|passado|coletivo|substantivo|singular_masculino|produtivo|adjetivo|singular_masculino|em comunidade|locucao_substantiva|locucao_substantiva_singular_feminina|rural|adjetivo|singular_feminino|Visitar empreendimentos para apresentar o Programa
expus|verbo|passado|ação|substantivo|singular_feminino|governamental|adjetivo|singular_feminino|em rede|locucao_substantiva|locucao_substantiva_singular_feminina|econômica|adjetivo|singular_feminino|Visitar empreendimentos para apresentar o Programa
visitei|verbo|passado|empreendimento|substantivo|singular_masculino|local|adjetivo|singular_masculino|em rede|locucao_substantiva|locucao_substantiva_singular_feminina|econômica|adjetivo|singular_feminino|Visitar empreendimentos para apresentar o Programa
visitei|verbo|passado|empreendimento|substantivo|singular_masculino|local|adjetivo|singular_masculino|em coletivo|locucao_substantiva|locucao_substantiva_singular_masculino|organizado|adjetivo|singular_masculino|Visitar empreendimentos para apresentar o Programa
apresentei|verbo|passado|projeto|substantivo|singular_masculino|estratégico|adjetivo|singular_masculino|em cooperativa|locucao_substantiva|locucao_substantiva_singular_feminina|solidária|adjetivo|singular_feminino|Visitar empreendimentos para apresentar o Programa
apresentei|verbo|passado|iniciativa|substantivo|singular_feminino|comunitária|adjetivo|singular_feminino|em associação|locucao_substantiva|locucao_substantiva_singular_feminina|territorial|adjetivo|singular_feminino|Visitar empreendimentos para apresentar o Programa
apresentei|verbo|passado|iniciativa|substantivo|singular_feminino|comunitária|adjetivo|singular_feminino|em coletivo|locucao_substantiva|locucao_substantiva_singular_masculino|organizado|adjetivo|singular_masculino|Visitar empreendimentos para apresentar o Programa
expliquei|verbo|passado|política|substantivo|singular_feminino|municipal|adjetivo|singular_feminino|em rede|locucao_substantiva|locucao_substantiva_singular_feminina|econômica|adjetivo|singular_feminino|Visitar empreendimentos para apresentar o Programa
explicitei|verbo|passado|linha|substantivo|singular_feminino|programática|adjetivo|singular_feminino|em coletivo|locucao_substantiva|locucao_substantiva_singular_masculino|organizado|adjetivo|singular_masculino|Visitar empreendimentos para apresentar o Programa
visitei|verbo|passado|empreendimento|substantivo|singular_masculino|local|adjetivo|singular_masculino|em associação|locucao_substantiva|locucao_substantiva_singular_feminina|territorial|adjetivo|singular_feminino|Visitar empreendimentos para apresentar o Programa
expliquei|verbo|passado|política|substantivo|singular_feminino|municipal|adjetivo|singular_feminino|em cooperativa|locucao_substantiva|locucao_substantiva_singular_feminina|solidária|adjetivo|singular_feminino|Visitar empreendimentos para apresentar o Programa
abordei|verbo|passado|coletivo|substantivo|singular_masculino|produtivo|adjetivo|singular_masculino|em associação|locucao_substantiva|locucao_substantiva_singular_feminina|territorial|adjetivo|singular_feminino|Visitar empreendimentos para apresentar o Programa
visitei|verbo|passado|empreendimento|substantivo|singular_masculino|local|adjetivo|singular_masculino|em cooperativa|locucao_substantiva|locucao_substantiva_singular_feminina|solidária|adjetivo|singular_feminino|Visitar empreendimentos para apresentar o Programa
apresentei|verbo|passado|iniciativa|substantivo|singular_feminino|comunitária|adjetivo|singular_feminino|em comunidade|locucao_substantiva|locucao_substantiva_singular_feminina|rural|adjetivo|singular_feminino|Visitar empreendimentos para apresentar o Programa
