reconheci|verbo|passado|coletivo|substantivo|singular_masculino|ambulante|adjetivo|singular_masculino|em feira urbana|locucao_substantiva|singular_feminino|municipal|adjetivo|singular_comum|Identificar tipos de coletivos que comercializam em feiras locais
observei|verbo|passado|coletivo|substantivo|singular_masculino|expositor|adjetivo|singular_masculino|em feira solidária|locucao_substantiva|singular_feminino|popular|adjetivo|singular_comum|Identificar tipos de coletivos que comercializam em feiras locais
mapeei|verbo|passado|grupo|substantivo|singular_masculino|comercial|adjetivo|singular_comum|em feira agroecológica|locucao_substantiva|singular_feminino|produtiva|adjetivo|singular_feminino|Identificar tipos de coletivos que comercializam em feiras locais
mapeei|verbo|passado|grupo|substantivo|singular_masculino|comercial|adjetivo|singular_comum|em feira solidária|locucao_substantiva|singular_feminino|popular|adjetivo|singular_comum|Identificar tipos de coletivos que comercializam em feiras locais
cataloguei|verbo|passado|iniciativa|substantivo|singular_feminino|vendedora|adjetivo|singular_feminino|em feira urbana|locucao_substantiva|singular_feminino|municipal|adjetivo|singular_comum|Identificar tipos de coletivos que comercializam em feiras locais
localizei|verbo|passado|rede|substantivo|singular_feminino|expositora|adjetivo|singular_feminino|em feira urbana|locucao_substantiva|singular_feminino|municipal|adjetivo|singular_comum|Identificar tipos de coletivos que comercializam em feiras locais
localizei|verbo|passado|rede|substantivo|singular_feminino|expositora|adjetivo|singular_feminino|em feira livre|locucao_substantiva|singular_feminino|regional|adjetivo|singular_comum|Identificar tipos de coletivos que comercializam em feiras locais
reconheci|verbo|passado|coletivo|substantivo|singular_masculino|ambulante|adjetivo|singular_masculino|em feira agroecológica|locucao_substantiva|singular_feminino|produtiva|adjetivo|singular_feminino|Identificar tipos de coletivos que comercializam em feiras locais
localizei|verbo|passado|rede|substantivo|singular_feminino|expositora|adjetivo|singular_feminino|em feira agroecológica|locucao_substantiva|singular_feminino|produtiva|adjetivo|singular_feminino|Identificar tipos de coletivos que comercializam em feiras locais
observei|verbo|passado|coletivo|substantivo|singular_masculino|expositor|adjetivo|singular_masculino|em feira solidária|locucao_substantiva|singular_feminino|popular|adjetivo|singular_comum|Identificar tipos de coletivos que comercializam em feiras locais
localizei|verbo|passado|rede|substantivo|singular_feminino|expositora|adjetivo|singular_feminino|em feira urbana|locucao_substantiva|singular_feminino|municipal|adjetivo|singular_comum|Identificar tipos de coletivos que comercializam em feiras locais
mapeei|verbo|passado|grupo|substantivo|singular_masculino|comercial|adjetivo|singular_comum|em feira local|locucao_substantiva|singular_feminino|comunitária|adjetivo|singular_feminino|Identificar tipos de coletivos que comercializam em feiras locais
mapeei|verbo|passado|grupo|substantivo|singular_masculino|comercial|adjetivo|singular_comum|em feira urbana|locucao_substantiva|singular_feminino|municipal|adjetivo|singular_comum|Identificar tipos de coletivos que comercializam em feiras locais
