cadastrei|verbo|passado|barraca|substantivo|singular_feminino|autônoma|adjetivo|singular_feminino|em território|locucao_substantiva|singular_masculino|municipal|adjetivo|singular_comum|Catalogar espaços de comercialização dos produtos da economia popular e solidária
documentei|verbo|passado|ponto|substantivo|singular_masculino|coletivo|adjetivo|singular_masculino|em comunidade|locucao_substantiva|singular_feminino|tradicional|adjetivo|singular_comum|Catalogar espaços de comercialização dos produtos da economia popular e solidária
sistematizei|verbo|passado|local|substantivo|singular_masculino|solidário|adjetivo|singular_masculino|em território|locucao_substantiva|singular_masculino|municipal|adjetivo|singular_comum|Catalogar espaços de comercialização dos produtos da economia popular e solidária
sistematizei|verbo|passado|local|substantivo|singular_masculino|solidário|adjetivo|singular_masculino|em cidade|locucao_substantiva|singular_feminino|interiorana|adjetivo|singular_feminino|Catalogar espaços de comercialização dos produtos da economia popular e solidária
cataloguei|verbo|passado|feira|substantivo|singular_feminino|local|adjetivo|singular_comum|em cooperativa|locucao_substantiva|singular_feminino|econômica|adjetivo|singular_feminino|Catalogar espaços de comercialização dos produtos da economia popular e solidária
identifiquei|verbo|passado|espaço|substantivo|singular_masculino|institucional|adjetivo|singular_comum|em cooperativa|locucao_substantiva|singular_feminino|econômica|adjetivo|singular_feminino|Catalogar espaços de comercialização dos produtos da economia popular e solidária
documentei|verbo|passado|ponto|substantivo|singular_masculino|coletivo|adjetivo|singular_masculino|em território|locucao_substantiva|singular_masculino|municipal|adjetivo|singular_comum|Catalogar espaços de comercialização dos produtos da economia popular e solidária
identifiquei|verbo|passado|espaço|substantivo|singular_masculino|institucional|adjetivo|singular_comum|em rede|locucao_substantiva|singular_feminino|associativa|adjetivo|singular_feminino|Catalogar espaços de comercialização dos produtos da economia popular e solidária
registrei|verbo|passado|espaço|substantivo|singular_masculino|comunitário|adjetivo|singular_masculino|em cooperativa|locucao_substantiva|singular_feminino|econômica|adjetivo|singular_feminino|Catalogar espaços de comercialização dos produtos da economia popular e solidária
sistematizei|verbo|passado|local|substantivo|singular_masculino|solidário|adjetivo|singular_masculino|em rede|locucao_substantiva|singular_feminino|associativa|adjetivo|singular_feminino|Catalogar espaços de comercialização dos produtos da economia popular e solidária
documentei|verbo|passado|ponto|substantivo|singular_masculino|coletivo|adjetivo|singular_masculino|em comunidade|locucao_substantiva|singular_feminino|tradicional|adjetivo|singular_comum|Catalogar espaços de comercialização dos produtos da economia popular e solidária
cadastrei|verbo|passado|barraca|substantivo|singular_feminino|autônoma|adjetivo|singular_feminino|em cooperativa|locucao_substantiva|singular_feminino|econômica|adjetivo|singular_feminino|Catalogar espaços de comercialização dos produtos da economia popular e solidária
cataloguei|verbo|passado|feira|substantivo|singular_feminino|local|adjetivo|singular_comum|em território|locucao_substantiva|singular_masculino|municipal|adjetivo|singular_comum|Catalogar espaços de comercialização dos produtos da economia popular e solidária
identifiquei|verbo|passado|espaço|substantivo|singular_masculino|institucional|adjetivo|singular_comum|em cooperativa|locucao_substantiva|singular_feminino|econômica|adjetivo|singular_feminino|Catalogar espaços de comercialização dos produtos da economia popular e solidária
sistematizei|verbo|passado|local|substantivo|singular_masculino|solidário|adjetivo|singular_masculino|em rede|locucao_substantiva|singular_feminino|associativa|adjetivo|singular_feminino|Catalogar espaços de comercialização dos produtos da economia popular e solidária
localizei|verbo|passado|unidade|substantivo|singular_feminino|produtiva|adjetivo|singular_feminino|em cidade|locucao_substantiva|singular_feminino|interiorana|adjetivo|singular_feminino|Catalogar espaços de comercialização dos produtos da economia popular e solidária
cadastrei|verbo|passado|barraca|substantivo|singular_feminino|autônoma|adjetivo|singular_feminino|em cidade|locucao_substantiva|singular_feminino|interiorana|adjetivo|singular_feminino|Catalogar espaços de comercialização dos produtos da economia popular e solidária
cadastrei|verbo|passado|barraca|substantivo|singular_feminino|autônoma|adjetivo|singular_feminino|em comunidade|locucao_substantiva|singular_feminino|tradicional|adjetivo|singular_comum|Catalogar espaços de comercialização dos produtos da economia popular e solidária
cataloguei|verbo|passado|feira|substantivo|singular_feminino|local|adjetivo|singular_comum|em rede|locucao_substantiva|singular_feminino|associativa|adjetivo|singular_feminino|Catalogar espaços de comercialização dos produtos da economia popular e solidária
classifiquei|verbo|passado|estande|substantivo|singular_masculino|temático|adjetivo|singular_masculino|em cidade|locucao_substantiva|singular_feminino|interiorana|adjetivo|singular_feminino|Catalogar espaços de comercialização dos produtos da economia popular e solidária
identifiquei|verbo|passado|espaço|substantivo|singular_masculino|institucional|adjetivo|singular_comum|em território|locucao_substantiva|singular_masculino|municipal|adjetivo|singular_comum|Catalogar espaços de comercialização dos produtos da economia popular e solidária
classifiquei|verbo|passado|estande|substantivo|singular_masculino|temático|adjetivo|singular_masculino|em cidade|locucao_substantiva|singular_feminino|interiorana|adjetivo|singular_feminino|Catalogar espaços de comercialização dos produtos da economia popular e solidária
