imputei|verbo|passado|registro|substantivo|singular_masculino|oficial|adjetivo|singular_comum|no sistema|locucao_substantiva|singular_masculino|oficial|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
imputei|verbo|passado|registro|substantivo|singular_masculino|oficial|adjetivo|singular_comum|no CADSOL|locucao_substantiva|singular_masculino|digital|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
enviei|verbo|passado|dado|substantivo|singular_masculino|online|adjetivo|singular_comum|no CADSOL|locucao_substantiva|singular_masculino|digital|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
registrei|verbo|passado|coletivo|substantivo|singular_masculino|produtivo|adjetivo|singular_masculino|no repositório|locucao_substantiva|singular_masculino|governamental|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
inseri|verbo|passado|formulário|substantivo|singular_masculino|completo|adjetivo|singular_masculino|no CADSOL|locucao_substantiva|singular_masculino|digital|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
acionei|verbo|passado|plataforma|substantivo|singular_feminino|federal|adjetivo|singular_comum|no sistema|locucao_substantiva|singular_masculino|oficial|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
registrei|verbo|passado|coletivo|substantivo|singular_masculino|produtivo|adjetivo|singular_masculino|na base|locucao_substantiva|singular_feminino|pública|adjetivo|singular_feminino|Cadastrar empreendimentos no CADSOL
enviei|verbo|passado|dado|substantivo|singular_masculino|online|adjetivo|singular_comum|no sistema|locucao_substantiva|singular_masculino|oficial|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
inseri|verbo|passado|informação|substantivo|singular_feminino|digital|adjetivo|singular_comum|na plataforma|locucao_substantiva|singular_feminino|nacional|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
inseri|verbo|passado|formulário|substantivo|singular_masculino|completo|adjetivo|singular_masculino|no CADSOL|locucao_substantiva|singular_masculino|digital|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
inseri|verbo|passado|formulário|substantivo|singular_masculino|completo|adjetivo|singular_masculino|na base|locucao_substantiva|singular_feminino|pública|adjetivo|singular_feminino|Cadastrar empreendimentos no CADSOL
registrei|verbo|passado|coletivo|substantivo|singular_masculino|produtivo|adjetivo|singular_masculino|no repositório|locucao_substantiva|singular_masculino|governamental|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
inseri|verbo|passado|informação|substantivo|singular_feminino|digital|adjetivo|singular_comum|no repositório|locucao_substantiva|singular_masculino|governamental|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
imputei|verbo|passado|registro|substantivo|singular_masculino|oficial|adjetivo|singular_comum|na plataforma|locucao_substantiva|singular_feminino|nacional|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
imputei|verbo|passado|registro|substantivo|singular_masculino|oficial|adjetivo|singular_comum|no sistema|locucao_substantiva|singular_masculino|oficial|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
imputei|verbo|passado|registro|substantivo|singular_masculino|oficial|adjetivo|singular_comum|no repositório|locucao_substantiva|singular_masculino|governamental|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
inseri|verbo|passado|informação|substantivo|singular_feminino|digital|adjetivo|singular_comum|na plataforma|locucao_substantiva|singular_feminino|nacional|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
vinculei|verbo|passado|empreendimento|substantivo|singular_masculino|formalizado|adjetivo|singular_masculino|no repositório|locucao_substantiva|singular_masculino|governamental|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
atualizei|verbo|passado|perfil|substantivo|singular_masculino|institucional|adjetivo|singular_comum|na base|locucao_substantiva|singular_feminino|pública|adjetivo|singular_feminino|Cadastrar empreendimentos no CADSOL
atualizei|verbo|passado|perfil|substantivo|singular_masculino|institucional|adjetivo|singular_comum|no sistema|locucao_substantiva|singular_masculino|oficial|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
atualizei|verbo|passado|perfil|substantivo|singular_masculino|institucional|adjetivo|singular_comum|na base|locucao_substantiva|singular_feminino|pública|adjetivo|singular_feminino|Cadastrar empreendimentos no CADSOL
imputei|verbo|passado|registro|substantivo|singular_masculino|oficial|adjetivo|singular_comum|na base|locucao_substantiva|singular_feminino|pública|adjetivo|singular_feminino|Cadastrar empreendimentos no CADSOL
vinculei|verbo|passado|empreendimento|substantivo|singular_masculino|formalizado|adjetivo|singular_masculino|no CADSOL|locucao_substantiva|singular_masculino|digital|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
registrei|verbo|passado|coletivo|substantivo|singular_masculino|produtivo|adjetivo|singular_masculino|no CADSOL|locucao_substantiva|singular_masculino|digital|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
inseri|verbo|passado|informação|substantivo|singular_feminino|digital|adjetivo|singular_comum|no CADSOL|locucao_substantiva|singular_masculino|digital|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
acionei|verbo|passado|plataforma|substantivo|singular_feminino|federal|adjetivo|singular_comum|no sistema|locucao_substantiva|singular_masculino|oficial|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
digitei|verbo|passado|informação|substantivo|singular_feminino|cadastral|adjetivo|singular_comum|no repositório|locucao_substantiva|singular_masculino|governamental|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
acionei|verbo|passado|plataforma|substantivo|singular_feminino|federal|adjetivo|singular_comum|na plataforma|locucao_substantiva|singular_feminino|nacional|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
atualizei|verbo|passado|perfil|substantivo|singular_masculino|institucional|adjetivo|singular_comum|no CADSOL|locucao_substantiva|singular_masculino|digital|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
enviei|verbo|passado|dado|substantivo|singular_masculino|online|adjetivo|singular_comum|no repositório|locucao_substantiva|singular_masculino|governamental|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
imputei|verbo|passado|registro|substantivo|singular_masculino|oficial|adjetivo|singular_comum|na base|locucao_substantiva|singular_feminino|pública|adjetivo|singular_feminino|Cadastrar empreendimentos no CADSOL
atualizei|verbo|passado|perfil|substantivo|singular_masculino|institucional|adjetivo|singular_comum|no repositório|locucao_substantiva|singular_masculino|governamental|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
imputei|verbo|passado|registro|substantivo|singular_masculino|oficial|adjetivo|singular_comum|no sistema|locucao_substantiva|singular_masculino|oficial|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
inseri|verbo|passado|formulário|substantivo|singular_masculino|completo|adjetivo|singular_masculino|no repositório|locucao_substantiva|singular_masculino|governamental|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
registrei|verbo|passado|coletivo|substantivo|singular_masculino|produtivo|adjetivo|singular_masculino|na plataforma|locucao_substantiva|singular_feminino|nacional|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
vinculei|verbo|passado|empreendimento|substantivo|singular_masculino|formalizado|adjetivo|singular_masculino|na base|locucao_substantiva|singular_feminino|pública|adjetivo|singular_feminino|Cadastrar empreendimentos no CADSOL
inseri|verbo|passado|formulário|substantivo|singular_masculino|completo|adjetivo|singular_masculino|na plataforma|locucao_substantiva|singular_feminino|nacional|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
vinculei|verbo|passado|empreendimento|substantivo|singular_masculino|formalizado|adjetivo|singular_masculino|no CADSOL|locucao_substantiva|singular_masculino|digital|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
imputei|verbo|passado|registro|substantivo|singular_masculino|oficial|adjetivo|singular_comum|no CADSOL|locucao_substantiva|singular_masculino|digital|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
atualizei|verbo|passado|perfil|substantivo|singular_masculino|institucional|adjetivo|singular_comum|na plataforma|locucao_substantiva|singular_feminino|nacional|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
acionei|verbo|passado|plataforma|substantivo|singular_feminino|federal|adjetivo|singular_comum|no CADSOL|locucao_substantiva|singular_masculino|digital|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
inseri|verbo|passado|informação|substantivo|singular_feminino|digital|adjetivo|singular_comum|na base|locucao_substantiva|singular_feminino|pública|adjetivo|singular_feminino|Cadastrar empreendimentos no CADSOL
registrei|verbo|passado|coletivo|substantivo|singular_masculino|produtivo|adjetivo|singular_masculino|no repositório|locucao_substantiva|singular_masculino|governamental|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
inseri|verbo|passado|formulário|substantivo|singular_masculino|completo|adjetivo|singular_masculino|na plataforma|locucao_substantiva|singular_feminino|nacional|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
inseri|verbo|passado|formulário|substantivo|singular_masculino|completo|adjetivo|singular_masculino|na plataforma|locucao_substantiva|singular_feminino|nacional|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
inseri|verbo|passado|informação|substantivo|singular_feminino|digital|adjetivo|singular_comum|no sistema|locucao_substantiva|singular_masculino|oficial|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
registrei|verbo|passado|coletivo|substantivo|singular_masculino|produtivo|adjetivo|singular_masculino|no CADSOL|locucao_substantiva|singular_masculino|digital|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
inseri|verbo|passado|informação|substantivo|singular_feminino|digital|adjetivo|singular_comum|na plataforma|locucao_substantiva|singular_feminino|nacional|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
atualizei|verbo|passado|perfil|substantivo|singular_masculino|institucional|adjetivo|singular_comum|na plataforma|locucao_substantiva|singular_feminino|nacional|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
vinculei|verbo|passado|empreendimento|substantivo|singular_masculino|formalizado|adjetivo|singular_masculino|no sistema|locucao_substantiva|singular_masculino|oficial|adjetivo|singular_comum|Cadastrar empreendimentos no CADSOL
