sistematizei|verbo|passado|ação|substantivo|singular_feminino|instrucional|adjetivo|singular_comum|em empreendimento|locucao_substantiva|singular_masculino|solidário|adjetivo|singular_masculino|Organizar a realização das atividades
coordenei|verbo|passado|oficina|substantivo|singular_feminino|temática|adjetivo|singular_feminino|em coletivo|locucao_substantiva|singular_masculino|formador|adjetivo|singular_masculino|Organizar a realização das atividades
estruturei|verbo|passado|sequência|substantivo|singular_feminino|formativa|adjetivo|singular_feminino|em cooperativa|locucao_substantiva|singular_feminino|produtiva|adjetivo|singular_feminino|Organizar a realização das atividades
elaborei|verbo|passado|módulo|substantivo|singular_masculino|instrumental|adjetivo|singular_masculino|em núcleo|locucao_substantiva|singular_masculino|educativo|adjetivo|singular_masculino|Organizar a realização das atividades
coordenei|verbo|passado|oficina|substantivo|singular_feminino|temática|adjetivo|singular_feminino|em empreendimento|locucao_substantiva|singular_masculino|solidário|adjetivo|singular_masculino|Organizar a realização das atividades
elaborei|verbo|passado|módulo|substantivo|singular_masculino|instrumental|adjetivo|singular_masculino|em associação|locucao_substantiva|singular_feminino|territorial|adjetivo|singular_comum|Organizar a realização das atividades
estruturei|verbo|passado|sequência|substantivo|singular_feminino|formativa|adjetivo|singular_feminino|em núcleo|locucao_substantiva|singular_masculino|educativo|adjetivo|singular_masculino|Organizar a realização das atividades
sistematizei|verbo|passado|ação|substantivo|singular_feminino|instrucional|adjetivo|singular_comum|em empreendimento|locucao_substantiva|singular_masculino|solidário|adjetivo|singular_masculino|Organizar a realização das atividades
coordenei|verbo|passado|oficina|substantivo|singular_feminino|temática|adjetivo|singular_feminino|em cooperativa|locucao_substantiva|singular_feminino|produtiva|adjetivo|singular_feminino|Organizar a realização das atividades
sistematizei|verbo|passado|ação|substantivo|singular_feminino|instrucional|adjetivo|singular_comum|em coletivo|locucao_substantiva|singular_masculino|formador|adjetivo|singular_masculino|Organizar a realização das atividades
modelei|verbo|passado|atividade|substantivo|singular_feminino|educacional|adjetivo|singular_comum|em empreendimento|locucao_substantiva|singular_masculino|solidário|adjetivo|singular_masculino|Organizar a realização das atividades
modelei|verbo|passado|atividade|substantivo|singular_feminino|educacional|adjetivo|singular_comum|em empreendimento|locucao_substantiva|singular_masculino|solidário|adjetivo|singular_masculino|Organizar a realização das atividades
estruturei|verbo|passado|sequência|substantivo|singular_feminino|formativa|adjetivo|singular_feminino|em cooperativa|locucao_substantiva|singular_feminino|produtiva|adjetivo|singular_feminino|Organizar a realização das atividades
organizei|verbo|passado|formação|substantivo|singular_feminino|operacional|adjetivo|singular_comum|em núcleo|locucao_substantiva|singular_masculino|educativo|adjetivo|singular_masculino|Organizar a realização das atividades
sistematizei|verbo|passado|ação|substantivo|singular_feminino|instrucional|adjetivo|singular_comum|em coletivo|locucao_substantiva|singular_masculino|formador|adjetivo|singular_masculino|Organizar a realização das atividades
sistematizei|verbo|passado|ação|substantivo|singular_feminino|instrucional|adjetivo|singular_comum|em coletivo|locucao_substantiva|singular_masculino|formador|adjetivo|singular_masculino|Organizar a realização das atividades
estruturei|verbo|passado|sequência|substantivo|singular_feminino|formativa|adjetivo|singular_feminino|em empreendimento|locucao_substantiva|singular_masculino|solidário|adjetivo|singular_masculino|Organizar a realização das atividades
facilitei|verbo|passado|curso|substantivo|singular_masculino|introdutório|adjetivo|singular_masculino|em associação|locucao_substantiva|singular_feminino|territorial|adjetivo|singular_comum|Organizar a realização das atividades
sistematizei|verbo|passado|ação|substantivo|singular_feminino|instrucional|adjetivo|singular_comum|em associação|locucao_substantiva|singular_feminino|territorial|adjetivo|singular_comum|Organizar a realização das atividades
modelei|verbo|passado|atividade|substantivo|singular_feminino|educacional|adjetivo|singular_comum|em empreendimento|locucao_substantiva|singular_masculino|solidário|adjetivo|singular_masculino|Organizar a realização das atividades
organizei|verbo|passado|formação|substantivo|singular_feminino|operacional|adjetivo|singular_comum|em cooperativa|locucao_substantiva|singular_feminino|produtiva|adjetivo|singular_feminino|Organizar a realização das atividades
programei|verbo|passado|capacitação|substantivo|singular_feminino|continuada|adjetivo|singular_feminino|em coletivo|locucao_substantiva|singular_masculino|formador|adjetivo|singular_masculino|Organizar a realização das atividades
organizei|verbo|passado|formação|substantivo|singular_feminino|operacional|adjetivo|singular_comum|em coletivo|locucao_substantiva|singular_masculino|formador|adjetivo|singular_masculino|Organizar a realização das atividades
programei|verbo|passado|capacitação|substantivo|singular_feminino|continuada|adjetivo|singular_feminino|em núcleo|locucao_substantiva|singular_masculino|educativo|adjetivo|singular_masculino|Organizar a realização das atividades
sistematizei|verbo|passado|ação|substantivo|singular_feminino|instrucional|adjetivo|singular_comum|em empreendimento|locucao_substantiva|singular_masculino|solidário|adjetivo|singular_masculino|Organizar a realização das atividades
elaborei|verbo|passado|módulo|substantivo|singular_masculino|instrumental|adjetivo|singular_masculino|em núcleo|locucao_substantiva|singular_masculino|educativo|adjetivo|singular_masculino|Organizar a realização das atividades
coordenei|verbo|passado|oficina|substantivo|singular_feminino|temática|adjetivo|singular_feminino|em coletivo|locucao_substantiva|singular_masculino|formador|adjetivo|singular_masculino|Organizar a realização das atividades
modelei|verbo|passado|atividade|substantivo|singular_feminino|educacional|adjetivo|singular_comum|em cooperativa|locucao_substantiva|singular_feminino|produtiva|adjetivo|singular_feminino|Organizar a realização das atividades
modelei|verbo|passado|atividade|substantivo|singular_feminino|educacional|adjetivo|singular_comum|em coletivo|locucao_substantiva|singular_masculino|formador|adjetivo|singular_masculino|Organizar a realização das atividades
estruturei|verbo|passado|sequência|substantivo|singular_feminino|formativa|adjetivo|singular_feminino|em cooperativa|locucao_substantiva|singular_feminino|produtiva|adjetivo|singular_feminino|Organizar a realização das atividades
sistematizei|verbo|passado|ação|substantivo|singular_feminino|instrucional|adjetivo|singular_comum|em coletivo|locucao_substantiva|singular_masculino|formador|adjetivo|singular_masculino|Organizar a realização das atividades
sistematizei|verbo|passado|ação|substantivo|singular_feminino|instrucional|adjetivo|singular_comum|em núcleo|locucao_substantiva|singular_masculino|educativo|adjetivo|singular_masculino|Organizar a realização das atividades
sistematizei|verbo|passado|ação|substantivo|singular_feminino|instrucional|adjetivo|singular_comum|em núcleo|locucao_substantiva|singular_masculino|educativo|adjetivo|singular_masculino|Organizar a realização das atividades
coordenei|verbo|passado|oficina|substantivo|singular_feminino|temática|adjetivo|singular_feminino|em núcleo|locucao_substantiva|singular_masculino|educativo|adjetivo|singular_masculino|Organizar a realização das atividades
